Query,RetrievedDocuments
40126.query, VOM19980404.0700.0676 VOM19980403.0700.0727 VOM19980404.0700.1061 VOM19980403.0900.0431 VOM19980403.0700.1169 VOM19980224.0700.2219 VOM19980223.0700.1993 VOM19980403.0900.0619 VOM19980302.0900.2091 VOM19980317.0900.0757 VOM19980227.0900.0912 VOM19980222.0700.0448 VOM19980314.0700.0818 VOM19980303.0700.2491 VOM19980226.0900.2027 VOM19980312.0900.2408 VOM19980220.0900.2583 VOM19980404.0700.0406 VOM19980326.0900.2164 VOM19980326.0700.2359 VOM19980403.0900.1729 VOM19980312.0900.2795 VOM19980319.0900.0647 VOM19980226.0900.1367 VOM19980306.0700.1916 VOM19980316.0900.2774 VOM19980403.0900.2349 VOM19980319.0700.0722 VOM19980225.0700.2209 VOM19980225.0900.0714 VOM19980404.0700.1295 VOM19980325.0900.3063 VOM19980403.0700.0129 VOM19980304.0900.0509 VOM19980303.0900.2868 VOM19980314.0700.2522 VOM19980223.0900.2779 VOM19980325.0900.0905 VOM19980316.0900.1194 VOM19980221.0700.2690 VOM19980223.0700.2728 VOM19980327.0900.0757 VOM19980316.0900.2108 VOM19980305.0900.1046 VOM19980223.0900.1151 VOM19980224.0900.1247 VOM19980223.0900.2288 VOM19980303.0900.1169 VOM19980305.0700.0763 VOM19980225.0900.2668
40127.query, VOM19980404.0700.0676 VOM19980403.0700.0727 VOM19980302.0900.2091 VOM19980220.0900.2583 VOM19980317.0900.0757 VOM19980224.0700.2219 VOM19980404.0700.1061 VOM19980223.0700.1993 VOM19980306.0700.1916 VOM19980317.0900.1247 VOM19980314.0700.0818 VOM19980302.0700.0779 VOM19980325.0900.0905 VOM19980403.0900.0619 VOM19980403.0900.0431 VOM19980303.0700.2491 VOM19980403.0900.2349 VOM19980319.0900.0647 VOM19980225.0700.2209 VOM19980224.0900.1247 VOM19980311.0700.1006 VOM19980403.0900.1729 VOM19980224.0900.2505 VOM19980404.0700.0406 VOM19980327.0900.0757 VOM19980222.0700.0448 VOM19980319.0700.2278 VOM19980627.0700.0022 VOM19980302.0700.2334 VOM19980304.0900.0509 VOM19980319.0700.0722 VOM19980222.0700.2530 VOM19980327.0900.2652 VOM19980223.0900.1151 VOM19980227.0900.0912 VOM19980327.0900.1287 VOM19980404.0700.1295 VOM19980316.0900.2108 VOM19980225.0900.0714 VOM19980305.0900.1046 VOM19980303.0900.2868 VOM19980305.0700.1484 VOM19980223.0700.2728 VOM19980326.0900.2164 VOM19980326.0700.2359 VOM19980305.0900.0492 VOM19980317.0700.0924 VOM19980326.0900.2725 VOM19980312.0900.2795 VOM19980326.0700.2676
40128.query, VOM19980404.0700.0406 VOM19980222.0700.0448 VOM19980404.0700.0676 VOM19980220.0700.2208 VOM19980316.0900.2774 VOM19980326.0700.2359 VOM19980326.0900.2164 VOM19980302.0900.2091 VOM19980403.0900.0619 VOM19980325.0900.0905 VOM19980221.0700.2690 VOM19980224.0700.2219 VOM19980312.0900.2795 VOM19980327.0900.1545 VOM19980312.0900.2408 VOM19980226.0900.2027 VOM19980306.0700.1916 VOM19980326.0900.1939 VOM19980317.0900.2819 VOM19980226.0900.2338 VOM19980325.0900.2250 VOM19980326.0700.2676 VOM19980326.0900.2725 VOM19980403.0700.0727 VOM19980303.0700.2491 VOM19980403.0900.3074 VOM19980223.0700.2728 VOM19980404.0700.1061 VOM19980403.0900.0431 VOM19980316.0900.3018 VOM19980403.0900.0173 VOM19980317.0900.0757 VOM19980319.0900.1421 VOM19980220.0700.1055 VOM19980319.0700.0722 VOM19980223.0900.1151 VOM19980325.0900.3063 VOM19980404.0700.1295 VOM19980403.0900.2970 VOM19980303.0900.1646 VOM19980305.0900.2335 VOM19980312.0900.2127 VOM19980317.0700.0924 VOM19980325.0900.1458 VOM19980223.0700.1993 VOM19980316.0700.2819 VOM19980227.0900.0912 VOM19980225.0700.2209 VOM19980222.0700.2530 VOM19980222.0700.2148
40129.query, VOM19980404.0700.0676 VOM19980224.0700.2219 VOM19980222.0700.0448 VOM19980404.0700.1061 VOM19980302.0900.2091 VOM19980403.0900.0431 VOM19980403.0700.1169 VOM19980316.0900.2774 VOM19980403.0700.0727 VOM19980220.0700.2208 VOM19980327.0900.1545 VOM19980303.0700.2491 VOM19980220.0900.2583 VOM19980226.0900.2027 VOM19980326.0900.2164 VOM19980326.0700.2359 VOM19980404.0700.0406 VOM19980221.0700.2690 VOM19980312.0900.2795 VOM19980312.0900.2408 VOM19980317.0900.0757 VOM19980403.0900.0619 VOM19980325.0900.3063 VOM19980325.0900.0905 VOM19980223.0700.1993 VOM19980225.0700.2209 VOM19980316.0900.3018 VOM19980326.0900.1939 VOM19980319.0700.0722 VOM19980223.0700.2728 VOM19980306.0700.1916 VOM19980221.0700.2087 VOM19980317.0900.1247 VOM19980403.0900.3074 VOM19980314.0700.2300 VOM19980317.0900.2819 VOM19980319.0700.2536 VOM19980305.0900.2335 VOM19980225.0900.2949 VOM19980302.0700.0779 VOM19980223.0900.2288 VOM19980303.0700.1291 VOM19980327.0900.2652 VOM19980326.0700.2676 VOM19980222.0700.2148 VOM19980225.0900.0714 VOM19980223.0900.1151 VOM19980227.0900.0912 VOM19980228.0700.0636 VOM19980314.0700.2522
40130.query, VOM19980404.0700.0676 VOM19980220.0900.2583 VOM19980317.0900.0757 VOM19980403.0900.0431 VOM19980404.0700.1061 VOM19980403.0700.0727 VOM19980305.0900.2335 VOM19980302.0900.2091 VOM19980404.0700.0406 VOM19980312.0900.2795 VOM19980325.0900.0905 VOM19980326.0900.2164 VOM19980326.0700.2359 VOM19980222.0700.0448 VOM19980403.0700.1169 VOM19980403.0900.0619 VOM19980223.0700.1993 VOM19980221.0700.2690 VOM19980312.0900.2408 VOM19980222.0700.1501 VOM19980314.0700.0818 VOM19980225.0700.2209 VOM19980327.0900.2652 VOM19980303.0700.2491 VOM19980220.0700.2208 VOM19980224.0700.2219 VOM19980226.0900.2027 VOM19980314.0700.2300 VOM19980221.0700.2087 VOM19980319.0700.0722 VOM19980302.0700.0779 VOM19980306.0700.1916 VOM19980327.0900.0757 VOM19980325.0900.2250 VOM19980327.0900.0425 VOM19980223.0900.1151 VOM19980312.0900.0990 VOM19980326.0900.1939 VOM19980317.0900.2819 VOM19980304.0900.0509 VOM19980316.0900.3018 VOM19980317.0700.0924 VOM19980317.0900.1247 VOM19980224.0900.1247 VOM19980303.0900.1169 VOM19980316.0900.1194 VOM19980303.0700.1291 VOM19980319.0900.0364 VOM19980327.0900.1545 VOM19980312.0900.1243
40131.query, VOM19980404.0700.0676 VOM19980404.0700.1061 VOM19980403.0700.0727 VOM19980222.0700.0448 VOM19980302.0900.2091 VOM19980403.0900.0619 VOM19980403.0900.0431 VOM19980224.0700.2219 VOM19980404.0700.0406 VOM19980403.0700.1169 VOM19980223.0700.1993 VOM19980220.0900.2583 VOM19980317.0900.0757 VOM19980312.0900.2408 VOM19980221.0700.2690 VOM19980223.0700.2728 VOM19980326.0900.2164 VOM19980326.0700.2359 VOM19980312.0900.2795 VOM19980226.0900.2027 VOM19980403.0700.0129 VOM19980316.0900.2774 VOM19980227.0900.0912 VOM19980403.0900.2349 VOM19980327.0900.2652 VOM19980314.0700.0818 VOM19980304.0900.0509 VOM19980325.0900.3063 VOM19980306.0700.1916 VOM19980221.0700.2087 VOM19980325.0900.0905 VOM19980403.0900.0124 VOM19980225.0700.2209 VOM19980403.0900.2034 VOM19980303.0700.2491 VOM19980220.0700.2208 VOM19980317.0900.0424 VOM19980319.0700.0722 VOM19980319.0900.0647 VOM19980403.0900.1729 VOM19980314.0700.2522 VOM19980403.0700.2482 VOM19980305.0900.2335 VOM19980220.0900.0496 VOM19980404.0700.1295 VOM19980225.0900.0714 VOM19980225.0900.2668 VOM19980403.0900.3300 VOM19980316.0900.3018 VOM19980305.0900.0492
40132.query, VOM19980404.0700.0676 VOM19980403.0700.0727 VOM19980403.0900.0431 VOM19980404.0700.1061 VOM19980224.0700.2219 VOM19980316.0900.2774 VOM19980222.0700.0448 VOM19980403.0900.0619 VOM19980403.0700.1169 VOM19980404.0700.0406 VOM19980220.0700.2208 VOM19980326.0900.2164 VOM19980326.0700.2359 VOM19980226.0900.2027 VOM19980312.0900.2795 VOM19980223.0700.1993 VOM19980302.0900.2091 VOM19980220.0900.2583 VOM19980221.0700.2690 VOM19980317.0900.0757 VOM19980314.0700.2300 VOM19980327.0900.2652 VOM19980305.0900.2335 VOM19980316.0900.3018 VOM19980312.0900.2408 VOM19980304.0900.0509 VOM19980327.0900.1545 VOM19980306.0700.1916 VOM19980227.0900.0912 VOM19980326.0900.1939 VOM19980316.0900.1194 VOM19980317.0900.2819 VOM19980314.0700.0818 VOM19980224.0900.2505 VOM19980319.0900.0647 VOM19980403.0700.0129 VOM19980223.0900.1151 VOM19980221.0700.2087 VOM19980222.0700.1501 VOM19980325.0900.3063 VOM19980226.0900.3196 VOM19980325.0900.0905 VOM19980223.0700.2728 VOM19980404.0700.1295 VOM19980222.0700.2148 VOM19980325.0900.1209 VOM19980403.0700.1459 VOM19980303.0700.2491 VOM19980302.0700.0779 VOM19980225.0900.2668
40133.query, VOM19980325.0900.0905 VOM19980326.0900.2164 VOM19980326.0700.2359 VOM19980302.0900.2091 VOM19980226.0900.2027 VOM19980404.0700.0406 VOM19980224.0700.2219 VOM19980303.0700.2491 VOM19980317.0900.0757 VOM19980222.0700.2530 VOM19980223.0700.1993 VOM19980325.0900.3063 VOM19980317.0900.2819 VOM19980312.0900.2795 VOM19980306.0700.1916 VOM19980305.0900.2335 VOM19980222.0700.0448 VOM19980319.0700.0722 VOM19980220.0700.2208 VOM19980325.0900.2250 VOM19980225.0700.2209 VOM19980403.0700.0727 VOM19980224.0900.1247 VOM19980404.0700.0676 VOM19980222.0700.2819 VOM19980316.0900.3018 VOM19980312.0900.1243 VOM19980221.0700.2690 VOM19980317.0900.0424 VOM19980224.0900.2505 VOM19980312.0900.2408 VOM19980317.0900.1247 VOM19980227.0900.0912 VOM19980404.0700.1295 VOM19980326.0900.1939 VOM19980403.0900.0431 VOM19980403.0700.2482 VOM19980326.0900.0576 VOM19980226.0900.2338 VOM19980223.0900.1151 VOM19980327.0900.0757 VOM19980316.0900.2108 VOM19980316.0900.2774 VOM19980305.0900.0492 VOM19980226.0900.3196 VOM19980220.0900.2583 VOM19980223.0900.2288 VOM19980316.0700.2045 VOM19980315.0700.1383 VOM19980327.0900.1545
40134.query, VOM19980404.0700.0676 VOM19980222.0700.0448 VOM19980403.0700.0727 VOM19980403.0900.0431 VOM19980403.0900.0619 VOM19980317.0900.0757 VOM19980226.0900.2027 VOM19980223.0700.1993 VOM19980302.0900.2091 VOM19980220.0900.2583 VOM19980404.0700.0406 VOM19980224.0700.2219 VOM19980312.0900.2795 VOM19980403.0700.1169 VOM19980404.0700.1061 VOM19980221.0700.2087 VOM19980403.0900.2349 VOM19980316.0900.2108 VOM19980314.0700.0818 VOM19980305.0900.1046 VOM19980221.0700.2690 VOM19980326.0900.2164 VOM19980326.0700.2359 VOM19980223.0700.2728 VOM19980306.0700.1916 VOM19980303.0700.2491 VOM19980303.0900.1169 VOM19980223.0900.2973 VOM19980220.0700.2208 VOM19980319.0900.0647 VOM19980226.0900.2338 VOM19980220.0900.1332 VOM19980326.0900.0576 VOM19980325.0900.1209 VOM19980403.0900.1729 VOM19980316.0900.1194 VOM19980305.0900.2335 VOM19980327.0900.0757 VOM19980224.0900.2505 VOM19980316.0900.2774 VOM19980327.0900.2652 VOM19980312.0900.0990 VOM19980317.0700.0924 VOM19980319.0700.1102 VOM19980225.0700.2209 VOM19980225.0900.2668 VOM19980304.0900.0509 VOM19980325.0900.0905 VOM19980220.0900.0859 VOM19980319.0700.0722
40135.query, VOM19980404.0700.0676 VOM19980403.0700.0727 VOM19980224.0700.2219 VOM19980223.0700.1993 VOM19980302.0900.2091 VOM19980404.0700.1295 VOM19980220.0900.2583 VOM19980221.0700.2690 VOM19980325.0900.0905 VOM19980306.0700.1916 VOM19980225.0900.0714 VOM19980226.0900.2027 VOM19980222.0700.0448 VOM19980403.0900.0619 VOM19980223.0900.2288 VOM19980314.0700.0818 VOM19980303.0700.2491 VOM19980224.0900.2505 VOM19980221.0700.2087 VOM19980226.0900.2338 VOM19980304.0900.0509 VOM19980404.0700.0406 VOM19980305.0900.0492 VOM19980325.0900.1458 VOM19980316.0900.2774 VOM19980312.0900.1243 VOM19980312.0900.0990 VOM19980319.0700.0722 VOM19980222.0700.2530 VOM19980317.0900.0757 VOM19980224.0900.1247 VOM19980223.0900.2779 VOM19980316.0900.2108 VOM19980227.0900.0912 VOM19980220.0700.2208 VOM19980403.0700.1169 VOM19980314.0700.1261 VOM19980327.0900.1545 VOM19980312.0900.2795 VOM19980327.0900.2652 VOM19980223.0900.1151 VOM19980319.0700.1102 VOM19980302.0700.2334 VOM19980228.0700.1239 VOM19980326.0900.0576 VOM19980317.0900.1247 VOM19980319.0700.2278 VOM19980225.0700.2209 VOM19980220.0900.0496 VOM19980326.0700.2676
40136.query, VOM19980326.0700.2359 VOM19980326.0900.2164 VOM19980302.0900.2091 VOM19980220.0700.2208 VOM19980224.0700.2219 VOM19980327.0900.1545 VOM19980306.0700.1916 VOM19980404.0700.0676 VOM19980325.0900.0905 VOM19980221.0700.2690 VOM19980316.0900.2774 VOM19980312.0900.2795 VOM19980316.0900.3018 VOM19980305.0900.2335 VOM19980222.0700.0448 VOM19980404.0700.0406 VOM19980325.0900.3063 VOM19980221.0700.2087 VOM19980403.0900.0619 VOM19980403.0700.0727 VOM19980303.0700.2491 VOM19980317.0900.2819 VOM19980224.0900.1247 VOM19980403.0900.0431 VOM19980312.0900.2408 VOM19980303.0700.1291 VOM19980319.0700.0722 VOM19980226.0900.2027 VOM19980326.0900.1939 VOM19980325.0900.2250 VOM19980226.0900.2338 VOM19980223.0700.1993 VOM19980317.0900.0757 VOM19980225.0700.2209 VOM19980223.0900.1151 VOM19980226.0900.3196 VOM19980403.0700.1169 VOM19980314.0700.0818 VOM19980222.0700.2530 VOM19980403.0900.3074 VOM19980224.0900.2505 VOM19980404.0700.1061 VOM19980326.0900.0576 VOM19980319.0700.2536 VOM19980223.0900.2288 VOM19980225.0900.2203 VOM19980302.0700.0779 VOM19980317.0900.1247 VOM19980227.0900.0912 VOM19980314.0700.2300
40137.query, VOM19980326.0700.2359 VOM19980326.0900.2164 VOM19980302.0900.2091 VOM19980224.0700.2219 VOM19980312.0900.2408 VOM19980404.0700.0676 VOM19980222.0700.0448 VOM19980220.0700.2208 VOM19980325.0900.0905 VOM19980316.0900.3018 VOM19980317.0900.0757 VOM19980221.0700.2087 VOM19980325.0900.3063 VOM19980403.0900.3074 VOM19980404.0700.0406 VOM19980306.0700.1916 VOM19980312.0900.2795 VOM19980225.0700.2209 VOM19980303.0700.2491 VOM19980305.0900.2335 VOM19980326.0900.1939 VOM19980226.0900.2027 VOM19980319.0700.0722 VOM19980223.0700.2728 VOM19980327.0900.1545 VOM19980404.0700.1061 VOM19980316.0900.2774 VOM19980317.0900.2819 VOM19980223.0700.1993 VOM19980403.0700.0727 VOM19980317.0900.1247 VOM19980403.0900.0431 VOM19980221.0700.2690 VOM19980319.0700.2536 VOM19980403.0900.0619 VOM19980303.0900.1646 VOM19980227.0900.0912 VOM19980316.0900.2108 VOM19980224.0900.2505 VOM19980223.0900.2288 VOM19980314.0700.1606 VOM19980314.0700.2522 VOM19980220.0900.2583 VOM19980314.0700.2300 VOM19980226.0900.2338 VOM19980225.0700.1297 VOM19980305.0900.0492 VOM19980303.0700.1291 VOM19980315.0700.2184 VOM19980228.0700.0636
40138.query, VOM19980224.0700.2219 VOM19980325.0900.0905 VOM19980222.0700.0448 VOM19980317.0900.0757 VOM19980302.0900.2091 VOM19980326.0900.2164 VOM19980326.0700.2359 VOM19980226.0900.2027 VOM19980312.0900.2795 VOM19980227.0900.0912 VOM19980325.0900.3063 VOM19980225.0700.2209 VOM19980221.0700.2087 VOM19980403.0900.3074 VOM19980319.0700.0722 VOM19980404.0700.0406 VOM19980226.0900.2338 VOM19980306.0700.1916 VOM19980305.0900.0492 VOM19980326.0900.1939 VOM19980317.0900.2819 VOM19980316.0900.0805 VOM19980316.0900.3018 VOM19980222.0700.2530 VOM19980327.0900.1545 VOM19980314.0700.2522 VOM19980403.0900.0431 VOM19980325.0900.2250 VOM19980305.0900.2335 VOM19980317.0900.1247 VOM19980223.0900.0886 VOM19980312.0900.2408 VOM19980312.0900.2127 VOM19980226.0900.0873 VOM19980303.0700.2491 VOM19980312.0900.0825 VOM19980312.0900.1243 VOM19980316.0900.1194 VOM19980224.0900.0473 VOM19980316.0700.2045 VOM19980220.0900.2583 VOM19980220.0700.2208 VOM19980226.0900.2900 VOM19980315.0700.1383 VOM19980222.0700.2148 VOM19980220.0700.1448 VOM19980223.0700.1993 VOM19980303.0900.2177 VOM19980220.0700.0620 VOM19980319.0700.2536
40139.query, VOM19980404.0700.0676 VOM19980222.0700.0448 VOM19980403.0700.0727 VOM19980403.0900.0431 VOM19980326.0900.2164 VOM19980326.0700.2359 VOM19980302.0900.2091 VOM19980312.0900.2408 VOM19980404.0700.0406 VOM19980404.0700.1061 VOM19980403.0700.1169 VOM19980224.0700.2219 VOM19980316.0900.3018 VOM19980220.0700.2208 VOM19980220.0900.2583 VOM19980305.0900.2335 VOM19980316.0900.2774 VOM19980312.0900.2795 VOM19980325.0900.3063 VOM19980221.0700.2690 VOM19980225.0700.2209 VOM19980317.0900.0757 VOM19980403.0900.0619 VOM19980226.0900.2027 VOM19980326.0900.1939 VOM19980221.0700.2087 VOM19980306.0700.1916 VOM19980327.0900.1545 VOM19980317.0900.2819 VOM19980227.0900.0912 VOM19980223.0700.1993 VOM19980314.0700.0818 VOM19980303.0700.2491 VOM19980222.0700.2530 VOM19980319.0700.0722 VOM19980223.0900.1151 VOM19980325.0900.0905 VOM19980325.0900.2250 VOM19980226.0900.2338 VOM19980326.0900.0576 VOM19980327.0900.2652 VOM19980223.0700.2728 VOM19980317.0900.1247 VOM19980224.0900.1247 VOM19980314.0700.2300 VOM19980404.0700.1295 VOM19980228.0700.0636 VOM19980317.0900.0424 VOM19980317.0700.0924 VOM19980312.0900.1243
40140.query, VOM19980224.0700.2219 VOM19980302.0900.2091 VOM19980316.0900.2774 VOM19980303.0700.2491 VOM19980312.0900.2408 VOM19980220.0700.2208 VOM19980404.0700.0676 VOM19980312.0900.2795 VOM19980326.0900.2164 VOM19980326.0700.2359 VOM19980319.0700.0722 VOM19980222.0700.0448 VOM19980226.0900.2027 VOM19980316.0900.2108 VOM19980325.0900.3063 VOM19980403.0700.1169 VOM19980317.0900.2819 VOM19980316.0900.3018 VOM19980317.0900.0757 VOM19980221.0700.2690 VOM19980404.0700.0406 VOM19980306.0700.1916 VOM19980403.0700.0727 VOM19980403.0900.0619 VOM19980327.0900.1545 VOM19980326.0900.1939 VOM19980404.0700.1061 VOM19980325.0900.0905 VOM19980305.0900.0492 VOM19980224.0900.1247 VOM19980314.0700.0818 VOM19980224.0900.2505 VOM19980221.0700.2087 VOM19980225.0700.2209 VOM19980317.0700.0924 VOM19980327.0900.2652 VOM19980326.0900.0576 VOM19980223.0700.1993 VOM19980223.0700.2728 VOM19980403.0900.0431 VOM19980403.0700.2943 VOM19980319.0700.2536 VOM19980220.0900.2583 VOM19980305.0700.2442 VOM19980403.0900.3074 VOM19980305.0700.0763 VOM19980317.0900.1247 VOM19980312.0900.1243 VOM19980302.0900.1669 VOM19980305.0900.2335
40141.query, VOM19980220.0700.2208 VOM19980224.0700.2219 VOM19980325.0900.0905 VOM19980226.0900.2027 VOM19980302.0900.2091 VOM19980319.0700.0722 VOM19980404.0700.0406 VOM19980317.0900.1247 VOM19980404.0700.0676 VOM19980327.0900.1545 VOM19980317.0900.0757 VOM19980326.0700.2359 VOM19980326.0900.2164 VOM19980316.0900.3018 VOM19980326.0900.1939 VOM19980312.0900.2408 VOM19980312.0900.2795 VOM19980305.0900.2335 VOM19980325.0900.3063 VOM19980222.0700.0448 VOM19980221.0700.2087 VOM19980317.0900.2819 VOM19980303.0700.2491 VOM19980220.0900.2583 VOM19980225.0700.2209 VOM19980314.0700.1606 VOM19980227.0900.0912 VOM19980223.0700.1993 VOM19980224.0900.1247 VOM19980314.0700.2300 VOM19980223.0900.1151 VOM19980221.0700.2690 VOM19980222.0700.2148 VOM19980403.0900.0619 VOM19980403.0700.0727 VOM19980305.0700.2442 VOM19980316.0900.2774 VOM19980228.0700.0636 VOM19980403.0700.1459 VOM19980302.0700.0779 VOM19980306.0700.1916 VOM19980302.0700.0653 VOM19980403.0900.0431 VOM19980223.0900.0886 VOM19980223.0900.2288 VOM19980312.0900.2127 VOM19980403.0700.1169 VOM19980403.0900.3074 VOM19980316.0900.2108 VOM19980305.0900.0492
40142.query, VOM19980226.0900.2027 VOM19980404.0700.0406 VOM19980326.0700.2359 VOM19980326.0900.2164 VOM19980302.0900.2091 VOM19980224.0700.2219 VOM19980325.0900.0905 VOM19980404.0700.0676 VOM19980306.0700.1916 VOM19980222.0700.0448 VOM19980325.0900.2250 VOM19980220.0700.2208 VOM19980312.0900.2795 VOM19980317.0900.2819 VOM19980303.0700.2491 VOM19980326.0900.1939 VOM19980223.0700.1993 VOM19980317.0900.0757 VOM19980327.0900.1545 VOM19980224.0900.1247 VOM19980316.0900.3018 VOM19980317.0900.1247 VOM19980319.0700.0722 VOM19980225.0700.2209 VOM19980222.0700.2530 VOM19980222.0700.2819 VOM19980227.0900.0912 VOM19980312.0900.2408 VOM19980312.0900.1243 VOM19980325.0900.3063 VOM19980403.0700.0727 VOM19980305.0900.2335 VOM19980403.0900.0619 VOM19980327.0900.0757 VOM19980226.0900.2338 VOM19980316.0900.2108 VOM19980223.0900.1151 VOM19980221.0700.2690 VOM19980315.0700.1383 VOM19980403.0900.3074 VOM19980403.0700.1169 VOM19980403.0900.0431 VOM19980325.0900.1458 VOM19980226.0900.2900 VOM19980326.0900.0576 VOM19980225.0900.2203 VOM19980319.0700.1874 VOM19980314.0700.2522 VOM19980305.0900.0492 VOM19980312.0900.2127
40143.query, VOM19980404.0700.0676 VOM19980403.0700.0727 VOM19980403.0900.0431 VOM19980326.0700.2359 VOM19980326.0900.2164 VOM19980302.0900.2091 VOM19980403.0700.1169 VOM19980224.0700.2219 VOM19980222.0700.0448 VOM19980223.0700.1993 VOM19980312.0900.2795 VOM19980220.0900.2583 VOM19980404.0700.1061 VOM19980403.0900.0619 VOM19980404.0700.0406 VOM19980306.0700.1916 VOM19980220.0700.2208 VOM19980312.0900.2408 VOM19980226.0900.2027 VOM19980221.0700.2690 VOM19980317.0900.0757 VOM19980305.0900.2335 VOM19980223.0700.2728 VOM19980303.0700.2491 VOM19980316.0900.2774 VOM19980316.0900.2108 VOM19980316.0900.3018 VOM19980325.0900.0905 VOM19980225.0700.2209 VOM19980326.0900.1939 VOM19980314.0700.0818 VOM19980317.0700.0924 VOM19980325.0900.3063 VOM19980223.0900.1151 VOM19980327.0900.1545 VOM19980224.0900.1247 VOM19980226.0900.3196 VOM19980312.0900.1243 VOM19980403.0700.0129 VOM19980222.0700.2530 VOM19980304.0900.0509 VOM19980325.0900.2250 VOM19980319.0900.0647 VOM19980314.0700.2300 VOM19980314.0700.2522 VOM19980403.0900.1729 VOM19980327.0900.2652 VOM19980303.0900.1646 VOM19980227.0900.0912 VOM19980326.0900.2725
40144.query, VOM19980302.0900.2091 VOM19980319.0700.2536 VOM19980222.0700.0448 VOM19980224.0700.2219 VOM19980223.0700.1993 VOM19980221.0700.2087 VOM19980326.0900.2164 VOM19980326.0700.2359 VOM19980225.0700.2209 VOM19980220.0700.2208 VOM19980306.0700.1916 VOM19980314.0700.0818 VOM19980220.0900.2583 VOM19980225.0700.1297 VOM19980302.0700.2840 VOM19980404.0700.1295 VOM19980317.0900.0757 VOM19980223.0900.2288 VOM19980303.0700.2491 VOM19980403.0700.0727 VOM19980404.0700.0676 VOM19980403.0900.0431 VOM19980305.0900.2335 VOM19980403.0900.3074 VOM19980315.0700.0452 VOM19980325.0900.3063 VOM19980327.0900.0757 VOM19980319.0700.1102 VOM19980316.0900.2108 VOM19980303.0700.1291 VOM19980312.0900.2795 VOM19980302.0900.1412 VOM19980404.0700.0406 VOM19980326.0700.1793 VOM19980306.0700.1456 VOM19980311.0700.2615 VOM19980226.0900.2338 VOM19980223.0700.2728 VOM19980314.0700.1261 VOM19980225.0700.0757 VOM19980403.0900.0619 VOM19980316.0900.3018 VOM19980302.0900.0871 VOM19980315.0700.2184 VOM19980326.0700.1374 VOM19980221.0700.2690 VOM19980311.0700.1006 VOM19980316.0700.2333 VOM19980224.0700.1212 VOM19980302.0700.2334
40145.query, VOM19980222.0700.0448 VOM19980404.0700.0676 VOM19980403.0700.1169 VOM19980403.0900.0431 VOM19980223.0700.1993 VOM19980403.0700.0727 VOM19980302.0900.2091 VOM19980221.0700.2087 VOM19980404.0700.1061 VOM19980220.0900.2583 VOM19980326.0900.2164 VOM19980326.0700.2359 VOM19980224.0700.2219 VOM19980303.0700.2491 VOM19980327.0900.1545 VOM19980305.0900.2335 VOM19980227.0900.0912 VOM19980225.0700.2209 VOM19980306.0700.1916 VOM19980221.0700.2690 VOM19980326.0700.0480 VOM19980220.0700.2208 VOM19980312.0900.2408 VOM19980403.0900.0619 VOM19980325.0900.0905 VOM19980314.0700.0818 VOM19980404.0700.0406 VOM19980223.0900.2288 VOM19980325.0900.3063 VOM19980303.0700.1291 VOM19980223.0700.2728 VOM19980314.0700.2300 VOM19980319.0700.2536 VOM19980327.0900.0757 VOM19980319.0700.0722 VOM19980316.0900.2108 VOM19980316.0900.3018 VOM19980226.0900.2338 VOM19980304.0900.0509 VOM19980226.0900.2027 VOM19980316.0900.2774 VOM19980404.0700.1295 VOM19980303.0900.1169 VOM19980305.0900.0492 VOM19980317.0900.0757 VOM19980224.0900.2505 VOM19980316.0700.2333 VOM19980303.0900.2868 VOM19980404.0700.2088 VOM19980312.0900.2127
