Query,RetrievedDocuments
40121.query, VOM19980319.0900.2782 VOM19980316.0700.0649 VOM19980325.0900.0356 VOM19980527.0730.0233 VOM19980302.0900.0368 VOM19980225.0900.0458 VOM19980423.0900.0253 VOM19980604.0900.0246 VOM19980521.0900.0254 VOM19980610.0730.0140 VOM19980220.0900.0330 VOM19980520.0900.0248 VOM19980624.0900.0261 VOM19980225.0900.2154 VOM19980604.0700.0534 VOM19980317.0700.0510 VOM19980404.0700.0406 VOM19980430.0900.0231 VOM19980325.0900.0905 VOM19980422.0900.0246 VOM19980227.0900.0358 VOM19980326.0700.2359 VOM19980303.0700.0696 VOM19980326.0900.2164 VOM19980609.0700.0520 VOM19980403.0900.0173 VOM19980520.0700.0476 VOM19980223.0900.1900 VOM19980223.0900.3502 VOM19980617.0900.0206 VOM19980618.0730.0119 VOM19980325.0900.2134 VOM19980603.0700.0545 VOM19980415.0900.0272 VOM19980521.0730.0273 VOM19980226.0900.2027 VOM19980326.0900.1939 VOM19980624.0700.0546 VOM19980306.0700.0593 VOM19980325.0900.3063 VOM19980220.0700.0620 VOM19980220.0900.3504 VOM19980317.0900.2819 VOM19980327.0900.0327 VOM19980327.0900.1984 VOM19980506.0700.0472 VOM19980319.0900.2504 VOM19980222.0700.0448 VOM19980526.0730.0266 VOM19980326.0900.0371
40122.query, VOM19980326.0700.2359 VOM19980326.0900.2164 VOM19980326.0900.1939 VOM19980312.0900.2408 VOM19980316.0900.2774 VOM19980404.0700.0406 VOM19980222.0700.0448 VOM19980325.0900.3063 VOM19980327.0900.1545 VOM19980317.0900.2819 VOM19980316.0900.3018 VOM19980315.0700.2184 VOM19980220.0700.1055 VOM19980404.0700.1061 VOM19980621.0700.0052 VOM19980404.0700.0676 VOM19980403.0900.3074 VOM19980621.0730.0001 VOM19980403.0900.0173 VOM19980403.0700.0185 VOM19980226.0900.3196 VOM19980305.0700.0495 VOM19980325.0900.0905 VOM19980624.0700.0434 VOM19980403.0700.1169 VOM19980403.0900.0431 VOM19980220.0900.2019 VOM19980223.0700.2728 VOM19980225.0900.2949 VOM19980302.0700.0653 VOM19980403.0900.2079 VOM19980222.0700.2148 VOM19980228.0700.2873 VOM19980306.0700.1456 VOM19980428.0900.0080 VOM19980610.0730.0140 VOM19980403.0700.1459 VOM19980221.0700.2690 VOM19980403.0700.0129 VOM19980630.0730.0136 VOM19980303.0700.1291 VOM19980226.0900.2027 VOM19980220.0900.3504 VOM19980326.0700.0480 VOM19980220.0700.2208 VOM19980220.0700.1159 VOM19980403.0900.0619 VOM19980317.0900.1247 VOM19980620.0700.0040 VOM19980303.0700.0696
40123.query, VOM19980220.0700.2208 VOM19980326.0700.0480 VOM19980404.0700.1788 VOM19980326.0900.1939 VOM19980302.0700.0653 VOM19980327.0900.1545 VOM19980222.0700.0448 VOM19980302.0900.0670 VOM19980504.0700.0222 VOM19980325.0900.3063 VOM19980224.0700.0330 VOM19980326.0700.2359 VOM19980316.0900.2774 VOM19980326.0900.2164 VOM19980403.0900.3074 VOM19980403.0700.0259 VOM19980225.0900.2949 VOM19980627.0700.0466 VOM19980625.0700.0205 VOM19980325.0900.0905 VOM19980303.0700.1291 VOM19980316.0900.3018 VOM19980505.0700.0344 VOM19980505.0730.0186 VOM19980319.0700.0452 VOM19980220.0700.1159 VOM19980302.0700.2840 VOM19980404.0700.0406 VOM19980302.0900.0510 VOM19980325.0900.2916 VOM19980226.0900.3196 VOM19980228.0700.0268 VOM19980314.0700.2300 VOM19980305.0900.2335 VOM19980312.0900.2408 VOM19980305.0700.0560 VOM19980226.0900.2027 VOM19980303.0700.0324 VOM19980504.0730.0100 VOM19980504.0700.0268 VOM19980316.0700.0219 VOM19980613.0700.0112 VOM19980317.0900.1247 VOM19980618.0700.0234 VOM19980530.0700.0260 VOM19980220.0700.1055 VOM19980403.0700.1459 VOM19980317.0900.2819 VOM19980403.0900.0431 VOM19980316.0700.2333
40124.query, VOM19980220.0700.0166 VOM19980220.0700.0221 VOM19980220.0700.0265 VOM19980220.0700.0321 VOM19980220.0700.0359 VOM19980220.0700.0391 VOM19980220.0700.0448 VOM19980220.0700.0487 VOM19980220.0700.0521 VOM19980220.0700.0559 VOM19980220.0700.0620 VOM19980220.0700.0672 VOM19980220.0700.0707 VOM19980220.0700.0772 VOM19980220.0700.0874 VOM19980220.0700.1055 VOM19980220.0700.1159 VOM19980220.0700.1297 VOM19980220.0700.1448 VOM19980220.0700.1861 VOM19980220.0700.2208 VOM19980220.0700.2656 VOM19980220.0700.2814 VOM19980220.0700.2956 VOM19980220.0700.3153 VOM19980220.0700.3434 VOM19980220.0900.0190 VOM19980220.0900.0259 VOM19980220.0900.0292 VOM19980220.0900.0330 VOM19980220.0900.0387 VOM19980220.0900.0424 VOM19980220.0900.0473 VOM19980220.0900.0496 VOM19980220.0900.0859 VOM19980220.0900.1197 VOM19980220.0900.1332 VOM19980220.0900.1815 VOM19980220.0900.1880 VOM19980220.0900.1907 VOM19980220.0900.1940 VOM19980220.0900.1979 VOM19980220.0900.2019 VOM19980220.0900.2053 VOM19980220.0900.2076 VOM19980220.0900.2138 VOM19980220.0900.2343 VOM19980220.0900.2583 VOM19980220.0900.2967 VOM19980220.0900.3154
40125.query, VOM19980220.0700.0166 VOM19980220.0700.0221 VOM19980220.0700.0265 VOM19980220.0700.0321 VOM19980220.0700.0359 VOM19980220.0700.0391 VOM19980220.0700.0448 VOM19980220.0700.0487 VOM19980220.0700.0521 VOM19980220.0700.0559 VOM19980220.0700.0620 VOM19980220.0700.0672 VOM19980220.0700.0707 VOM19980220.0700.0772 VOM19980220.0700.0874 VOM19980220.0700.1055 VOM19980220.0700.1159 VOM19980220.0700.1297 VOM19980220.0700.1448 VOM19980220.0700.1861 VOM19980220.0700.2208 VOM19980220.0700.2656 VOM19980220.0700.2814 VOM19980220.0700.2956 VOM19980220.0700.3153 VOM19980220.0700.3434 VOM19980220.0900.0190 VOM19980220.0900.0259 VOM19980220.0900.0292 VOM19980220.0900.0330 VOM19980220.0900.0387 VOM19980220.0900.0424 VOM19980220.0900.0473 VOM19980220.0900.0496 VOM19980220.0900.0859 VOM19980220.0900.1197 VOM19980220.0900.1332 VOM19980220.0900.1815 VOM19980220.0900.1880 VOM19980220.0900.1907 VOM19980220.0900.1940 VOM19980220.0900.1979 VOM19980220.0900.2019 VOM19980220.0900.2053 VOM19980220.0900.2076 VOM19980220.0900.2138 VOM19980220.0900.2343 VOM19980220.0900.2583 VOM19980220.0900.2967 VOM19980220.0900.3154
40126.query, VOM19980403.0700.0129 VOM19980403.0900.2034 VOM19980404.0700.1061 VOM19980404.0700.0676 VOM19980403.0900.0124 VOM19980403.0700.1169 VOM19980403.0900.3300 VOM19980403.0900.0431 VOM19980222.0700.0448 VOM19980225.0900.2949 VOM19980316.0900.2774 VOM19980312.0900.2408 VOM19980511.0730.0066 VOM19980511.0700.0105 VOM19980515.0700.0434 VOM19980515.0900.0164 VOM19980327.0900.1545 VOM19980325.0900.3063 VOM19980220.0700.1159 VOM19980404.0700.0406 VOM19980403.0900.0619 VOM19980620.0730.0003 VOM19980403.0700.0727 VOM19980225.0900.0714 VOM19980515.0730.0248 VOM19980319.0900.0364 VOM19980326.0900.2164 VOM19980326.0700.2359 VOM19980511.0900.0039 VOM19980620.0700.0040 VOM19980623.0900.0051 VOM19980509.0700.0043 VOM19980223.0700.2728 VOM19980305.0700.0436 VOM19980326.0900.1939 VOM19980325.0900.3425 VOM19980325.0900.0195 VOM19980222.0700.2148 VOM19980220.0900.2583 VOM19980325.0900.2179 VOM19980616.0730.0180 VOM19980315.0700.2184 VOM19980616.0900.0100 VOM19980403.0900.1729 VOM19980430.0900.0001 VOM19980228.0700.0268 VOM19980224.0900.2345 VOM19980627.0700.0022 VOM19980428.0900.0080 VOM19980319.0700.0452
40127.query, VOM19980403.0700.0129 VOM19980403.0900.2034 VOM19980404.0700.0676 VOM19980403.0900.3300 VOM19980403.0900.0124 VOM19980404.0700.1061 VOM19980319.0900.0364 VOM19980403.0900.0431 VOM19980326.0700.0452 VOM19980220.0700.1159 VOM19980403.0700.0727 VOM19980403.0700.1169 VOM19980226.0900.3196 VOM19980326.0900.0118 VOM19980225.0900.2949 VOM19980222.0700.0448 VOM19980315.0700.2184 VOM19980430.0900.0001 VOM19980511.0730.0066 VOM19980303.0900.1646 VOM19980223.0700.2728 VOM19980225.0900.0714 VOM19980623.0900.0051 VOM19980627.0700.0022 VOM19980620.0730.0003 VOM19980515.0900.0164 VOM19980620.0700.0040 VOM19980319.0700.0452 VOM19980317.0900.0757 VOM19980317.0900.1247 VOM19980317.0700.1338 VOM19980403.0900.0619 VOM19980511.0700.0105 VOM19980404.0700.0406 VOM19980305.0700.0436 VOM19980511.0900.0039 VOM19980224.0700.0588 VOM19980508.0900.0183 VOM19980220.0900.2583 VOM19980515.0700.0434 VOM19980222.0700.2148 VOM19980319.0700.2278 VOM19980319.0900.0451 VOM19980316.0900.2774 VOM19980326.0900.2164 VOM19980515.0730.0248 VOM19980326.0700.2359 VOM19980222.0700.0302 VOM19980509.0700.0043 VOM19980526.0900.0186
40128.query, VOM19980404.0700.0406 VOM19980316.0900.2774 VOM19980403.0900.0173 VOM19980222.0700.0448 VOM19980403.0900.2079 VOM19980403.0700.0185 VOM19980403.0900.2970 VOM19980616.0700.0538 VOM19980527.0730.0233 VOM19980220.0900.3504 VOM19980506.0700.0472 VOM19980610.0730.0140 VOM19980620.0700.0040 VOM19980326.0900.2164 VOM19980326.0700.2359 VOM19980603.0900.0243 VOM19980327.0900.1545 VOM19980430.0900.0231 VOM19980618.0730.0119 VOM19980619.0700.0553 VOM19980617.0900.0206 VOM19980312.0900.2408 VOM19980303.0700.0696 VOM19980223.0900.1900 VOM19980603.0700.0545 VOM19980621.0700.0052 VOM19980621.0730.0001 VOM19980618.0700.0542 VOM19980223.0900.3502 VOM19980404.0700.1061 VOM19980403.0900.3340 VOM19980611.0900.0253 VOM19980423.0900.0253 VOM19980220.0900.2019 VOM19980326.0900.1939 VOM19980602.0700.0547 VOM19980624.0700.0546 VOM19980220.0700.1055 VOM19980220.0700.1159 VOM19980609.0700.0520 VOM19980507.0700.0546 VOM19980225.0900.2949 VOM19980325.0900.3063 VOM19980520.0900.0248 VOM19980326.0700.0657 VOM19980404.0700.0676 VOM19980317.0900.2819 VOM19980630.0700.0457 VOM19980403.0900.3074 VOM19980403.0900.0619
40129.query, VOM19980404.0700.1061 VOM19980316.0900.2774 VOM19980403.0700.1169 VOM19980222.0700.0448 VOM19980403.0900.3300 VOM19980403.0700.0129 VOM19980225.0900.2949 VOM19980403.0900.2034 VOM19980404.0700.0676 VOM19980327.0900.1545 VOM19980403.0900.0431 VOM19980403.0900.0124 VOM19980220.0700.1159 VOM19980325.0900.3063 VOM19980404.0700.0406 VOM19980509.0700.0043 VOM19980312.0900.2408 VOM19980620.0730.0003 VOM19980620.0700.0040 VOM19980326.0900.1939 VOM19980403.0900.3074 VOM19980326.0700.2359 VOM19980326.0900.2164 VOM19980621.0700.0052 VOM19980326.0700.0480 VOM19980220.0700.2208 VOM19980223.0700.2728 VOM19980511.0730.0066 VOM19980621.0730.0001 VOM19980404.0700.1788 VOM19980515.0900.0164 VOM19980511.0700.0105 VOM19980221.0700.2690 VOM19980511.0900.0039 VOM19980303.0700.1291 VOM19980529.0900.0243 VOM19980220.0900.2019 VOM19980515.0730.0248 VOM19980228.0700.0268 VOM19980515.0700.0434 VOM19980316.0900.3018 VOM19980624.0700.0434 VOM19980319.0700.2536 VOM19980529.0730.0209 VOM19980403.0700.1459 VOM19980315.0700.2184 VOM19980220.0700.1055 VOM19980222.0700.2148 VOM19980627.0700.0466 VOM19980302.0700.0653
40130.query, VOM19980220.0900.2583 VOM19980404.0700.0676 VOM19980404.0700.1061 VOM19980403.0700.0129 VOM19980220.0700.1159 VOM19980403.0900.2034 VOM19980403.0900.0431 VOM19980403.0900.3300 VOM19980403.0900.0124 VOM19980225.0900.2949 VOM19980226.0900.3196 VOM19980403.0700.1169 VOM19980511.0730.0066 VOM19980222.0700.0448 VOM19980511.0700.0105 VOM19980325.0900.3425 VOM19980316.0900.2774 VOM19980327.0900.1545 VOM19980302.0700.0653 VOM19980326.0700.2359 VOM19980403.0900.0619 VOM19980326.0900.2164 VOM19980511.0900.0039 VOM19980428.0900.0080 VOM19980312.0900.2408 VOM19980319.0900.0364 VOM19980619.0700.0040 VOM19980404.0700.0406 VOM19980515.0700.0434 VOM19980515.0900.0164 VOM19980326.0900.1939 VOM19980625.0730.0090 VOM19980223.0700.2728 VOM19980312.0900.0825 VOM19980221.0700.2690 VOM19980326.0700.0480 VOM19980613.0700.0112 VOM19980515.0730.0248 VOM19980403.0700.1459 VOM19980319.0700.0452 VOM19980624.0700.0434 VOM19980222.0700.1986 VOM19980620.0700.0040 VOM19980403.0700.0727 VOM19980317.0900.2819 VOM19980302.0700.3552 VOM19980305.0900.2335 VOM19980524.0700.0112 VOM19980303.0700.1291 VOM19980620.0730.0003
40131.query, VOM19980403.0700.0129 VOM19980403.0900.2034 VOM19980403.0900.0124 VOM19980403.0900.3300 VOM19980404.0700.0676 VOM19980404.0700.1061 VOM19980403.0700.1169 VOM19980222.0700.0448 VOM19980403.0900.0431 VOM19980316.0900.2774 VOM19980225.0900.2949 VOM19980404.0700.0406 VOM19980312.0900.2408 VOM19980223.0700.2728 VOM19980315.0700.2184 VOM19980325.0900.3063 VOM19980327.0900.1545 VOM19980220.0700.1159 VOM19980515.0900.0164 VOM19980511.0700.0105 VOM19980515.0730.0248 VOM19980511.0730.0066 VOM19980515.0700.0434 VOM19980620.0700.0040 VOM19980220.0900.2583 VOM19980620.0730.0003 VOM19980222.0700.1986 VOM19980326.0900.2164 VOM19980326.0700.2359 VOM19980225.0900.0714 VOM19980221.0700.2690 VOM19980511.0900.0039 VOM19980226.0900.3196 VOM19980403.0900.0619 VOM19980403.0700.0727 VOM19980325.0900.3425 VOM19980326.0900.1939 VOM19980613.0700.0112 VOM19980502.0700.0038 VOM19980312.0900.2016 VOM19980619.0700.0040 VOM19980220.0700.1055 VOM19980305.0700.0436 VOM19980317.0900.2819 VOM19980223.0700.0562 VOM19980521.0700.0039 VOM19980509.0700.0043 VOM19980319.0900.0364 VOM19980403.0900.1729 VOM19980403.0900.3074
40132.query, VOM19980403.0700.0129 VOM19980404.0700.0676 VOM19980226.0900.3196 VOM19980404.0700.1061 VOM19980403.0900.0124 VOM19980403.0900.2034 VOM19980220.0700.1159 VOM19980403.0900.3300 VOM19980403.0900.0431 VOM19980403.0700.1169 VOM19980225.0900.2949 VOM19980316.0900.2774 VOM19980222.0700.0448 VOM19980511.0700.0105 VOM19980511.0730.0066 VOM19980404.0700.0406 VOM19980326.0700.2359 VOM19980326.0900.2164 VOM19980515.0700.0434 VOM19980327.0900.1545 VOM19980403.0700.1459 VOM19980220.0900.2583 VOM19980221.0700.2690 VOM19980619.0700.0040 VOM19980223.0700.2728 VOM19980515.0730.0248 VOM19980515.0900.0164 VOM19980316.0900.3018 VOM19980222.0700.1986 VOM19980326.0900.1939 VOM19980620.0700.0040 VOM19980403.0900.0619 VOM19980312.0900.2408 VOM19980325.0900.3063 VOM19980625.0730.0090 VOM19980222.0700.2148 VOM19980221.0700.2087 VOM19980223.0700.0562 VOM19980430.0900.0001 VOM19980224.0700.0588 VOM19980319.0900.0364 VOM19980315.0700.2184 VOM19980225.0900.0714 VOM19980530.0700.0318 VOM19980530.0730.0166 VOM19980317.0900.2819 VOM19980620.0730.0003 VOM19980403.0700.0727 VOM19980302.0700.3552 VOM19980428.0900.0080
40133.query, VOM19980302.0700.3552 VOM19980326.0700.2359 VOM19980326.0900.2164 VOM19980220.0700.1159 VOM19980226.0900.3196 VOM19980325.0900.0905 VOM19980404.0700.0406 VOM19980403.0700.1459 VOM19980505.0700.0384 VOM19980325.0900.3063 VOM19980527.0730.0233 VOM19980222.0700.0448 VOM19980317.0900.2819 VOM19980316.0900.2774 VOM19980226.0900.2027 VOM19980327.0900.1545 VOM19980317.0700.0510 VOM19980326.0900.1939 VOM19980220.0900.0330 VOM19980403.0900.0173 VOM19980327.0900.1892 VOM19980327.0900.3386 VOM19980403.0900.3074 VOM19980423.0900.0253 VOM19980422.0900.0246 VOM19980430.0900.0231 VOM19980530.0700.0318 VOM19980530.0730.0166 VOM19980625.0730.0090 VOM19980225.0900.2949 VOM19980404.0700.0676 VOM19980327.0900.0327 VOM19980327.0900.1984 VOM19980403.0900.2079 VOM19980404.0700.1061 VOM19980319.0900.3416 VOM19980403.0900.0431 VOM19980316.0900.3018 VOM19980221.0700.2690 VOM19980602.0730.0163 VOM19980325.0900.2134 VOM19980312.0900.2408 VOM19980403.0700.1169 VOM19980410.0900.0241 VOM19980303.0700.0696 VOM19980610.0730.0140 VOM19980618.0700.0114 VOM19980302.0900.0368 VOM19980312.0900.2795 VOM19980521.0900.0254
40134.query, VOM19980403.0700.0129 VOM19980404.0700.0676 VOM19980403.0900.2034 VOM19980226.0900.3196 VOM19980403.0900.0431 VOM19980220.0700.1159 VOM19980403.0900.3300 VOM19980403.0700.1169 VOM19980404.0700.1061 VOM19980403.0900.0124 VOM19980222.0700.0448 VOM19980511.0730.0066 VOM19980620.0700.0040 VOM19980511.0700.0105 VOM19980511.0900.0039 VOM19980316.0900.2774 VOM19980515.0900.0164 VOM19980620.0730.0003 VOM19980515.0730.0248 VOM19980225.0900.2949 VOM19980327.0900.1545 VOM19980515.0700.0434 VOM19980623.0900.0051 VOM19980507.0700.0390 VOM19980507.0730.0143 VOM19980403.0900.0619 VOM19980223.0700.2728 VOM19980326.0900.2164 VOM19980326.0700.2359 VOM19980507.0900.0113 VOM19980613.0700.0112 VOM19980222.0700.1986 VOM19980404.0700.0406 VOM19980302.0700.0653 VOM19980619.0700.0040 VOM19980221.0700.2690 VOM19980528.0900.0135 VOM19980222.0700.2148 VOM19980326.0900.1939 VOM19980430.0900.0001 VOM19980225.0900.0714 VOM19980220.0900.2583 VOM19980502.0700.0038 VOM19980319.0900.0364 VOM19980226.0900.2027 VOM19980530.0700.0107 VOM19980616.0730.0180 VOM19980616.0900.0100 VOM19980403.0700.1459 VOM19980509.0700.0043
40135.query, VOM19980220.0700.1159 VOM19980222.0700.0448 VOM19980226.0900.3196 VOM19980316.0900.2774 VOM19980404.0700.0676 VOM19980327.0900.1545 VOM19980225.0900.0714 VOM19980225.0900.2949 VOM19980619.0700.0040 VOM19980515.0900.0164 VOM19980620.0700.0040 VOM19980623.0900.0051 VOM19980511.0730.0066 VOM19980404.0700.0406 VOM19980515.0730.0248 VOM19980220.0900.2583 VOM19980511.0900.0039 VOM19980515.0700.0434 VOM19980312.0900.2408 VOM19980403.0700.1169 VOM19980509.0700.0043 VOM19980620.0730.0003 VOM19980221.0700.2690 VOM19980511.0700.0105 VOM19980404.0700.1061 VOM19980222.0700.1986 VOM19980319.0700.0452 VOM19980403.0900.0431 VOM19980621.0700.0052 VOM19980326.0700.2359 VOM19980326.0900.2164 VOM19980403.0900.0619 VOM19980428.0900.0080 VOM19980403.0700.0727 VOM19980616.0730.0180 VOM19980226.0900.2027 VOM19980616.0900.0100 VOM19980325.0900.3063 VOM19980223.0700.2728 VOM19980326.0900.1939 VOM19980317.0900.2819 VOM19980621.0730.0001 VOM19980403.0700.0129 VOM19980509.0700.0487 VOM19980509.0730.0208 VOM19980325.0900.0905 VOM19980220.0900.2019 VOM19980403.0700.1459 VOM19980619.0900.0076 VOM19980222.0700.2148
40136.query, VOM19980316.0900.2774 VOM19980327.0900.1545 VOM19980222.0700.0448 VOM19980326.0700.2359 VOM19980326.0900.2164 VOM19980404.0700.0406 VOM19980326.0900.1939 VOM19980325.0900.3063 VOM19980312.0900.2408 VOM19980610.0730.0140 VOM19980403.0900.0619 VOM19980220.0900.3504 VOM19980317.0900.2819 VOM19980220.0700.2208 VOM19980220.0900.2019 VOM19980404.0700.1061 VOM19980325.0900.0905 VOM19980507.0730.0263 VOM19980316.0900.3018 VOM19980403.0700.1169 VOM19980618.0700.0187 VOM19980520.0900.0248 VOM19980620.0700.0040 VOM19980226.0900.3196 VOM19980223.0900.1900 VOM19980228.0700.0268 VOM19980223.0900.3502 VOM19980221.0700.2690 VOM19980302.0700.0653 VOM19980624.0700.0434 VOM19980303.0700.1291 VOM19980404.0700.0676 VOM19980224.0700.0330 VOM19980305.0900.2335 VOM19980403.0900.3074 VOM19980603.0900.0243 VOM19980403.0900.0431 VOM19980403.0700.0185 VOM19980220.0700.1159 VOM19980403.0900.0173 VOM19980621.0700.0052 VOM19980621.0730.0001 VOM19980305.0700.0560 VOM19980222.0700.2148 VOM19980609.0700.0520 VOM19980404.0700.1788 VOM19980220.0700.1055 VOM19980627.0700.0466 VOM19980312.0900.2795 VOM19980315.0700.2184
40137.query, VOM19980315.0700.2184 VOM19980222.0700.0448 VOM19980316.0900.2774 VOM19980404.0700.0406 VOM19980326.0700.2359 VOM19980326.0900.2164 VOM19980312.0900.2408 VOM19980504.0730.0100 VOM19980624.0700.0288 VOM19980325.0900.3063 VOM19980327.0900.1545 VOM19980504.0700.0268 VOM19980403.0700.0129 VOM19980404.0700.1061 VOM19980403.0900.3074 VOM19980403.0900.2034 VOM19980404.0700.0676 VOM19980220.0900.3504 VOM19980403.0700.0185 VOM19980326.0900.1939 VOM19980403.0700.1169 VOM19980630.0730.0136 VOM19980403.0900.0124 VOM19980223.0700.2728 VOM19980610.0730.0140 VOM19980625.0730.0090 VOM19980220.0700.2208 VOM19980225.0900.2949 VOM19980316.0900.3433 VOM19980620.0700.0040 VOM19980317.0900.2819 VOM19980326.0700.0480 VOM19980403.0900.3300 VOM19980220.0700.1159 VOM19980627.0700.0466 VOM19980224.0700.0588 VOM19980505.0700.0384 VOM19980220.0700.1055 VOM19980302.0700.0653 VOM19980220.0900.2019 VOM19980325.0900.0905 VOM19980624.0700.0434 VOM19980403.0900.0431 VOM19980314.0700.0275 VOM19980314.0700.1946 VOM19980316.0900.3018 VOM19980618.0730.0119 VOM19980625.0700.0205 VOM19980404.0700.1788 VOM19980403.0900.0173
40138.query, VOM19980220.0700.0166 VOM19980220.0700.0221 VOM19980220.0700.0265 VOM19980220.0700.0321 VOM19980220.0700.0359 VOM19980220.0700.0391 VOM19980220.0700.0448 VOM19980220.0700.0487 VOM19980220.0700.0521 VOM19980220.0700.0559 VOM19980220.0700.0620 VOM19980220.0700.0672 VOM19980220.0700.0707 VOM19980220.0700.0772 VOM19980220.0700.0874 VOM19980220.0700.1055 VOM19980220.0700.1159 VOM19980220.0700.1297 VOM19980220.0700.1448 VOM19980220.0700.1861 VOM19980220.0700.2208 VOM19980220.0700.2656 VOM19980220.0700.2814 VOM19980220.0700.2956 VOM19980220.0700.3153 VOM19980220.0700.3434 VOM19980220.0900.0190 VOM19980220.0900.0259 VOM19980220.0900.0292 VOM19980220.0900.0330 VOM19980220.0900.0387 VOM19980220.0900.0424 VOM19980220.0900.0473 VOM19980220.0900.0496 VOM19980220.0900.0859 VOM19980220.0900.1197 VOM19980220.0900.1332 VOM19980220.0900.1815 VOM19980220.0900.1880 VOM19980220.0900.1907 VOM19980220.0900.1940 VOM19980220.0900.1979 VOM19980220.0900.2019 VOM19980220.0900.2053 VOM19980220.0900.2076 VOM19980220.0900.2138 VOM19980220.0900.2343 VOM19980220.0900.2583 VOM19980220.0900.2967 VOM19980220.0900.3154
40139.query, VOM19980403.0700.0129 VOM19980404.0700.0676 VOM19980222.0700.0448 VOM19980404.0700.1061 VOM19980403.0900.2034 VOM19980316.0900.2774 VOM19980403.0900.0124 VOM19980403.0700.1169 VOM19980403.0900.0431 VOM19980403.0900.3300 VOM19980327.0900.1545 VOM19980225.0900.2949 VOM19980220.0700.1159 VOM19980326.0900.1939 VOM19980312.0900.2408 VOM19980325.0900.3063 VOM19980404.0700.0406 VOM19980326.0700.2359 VOM19980326.0900.2164 VOM19980317.0900.2819 VOM19980316.0900.3018 VOM19980223.0700.2728 VOM19980403.0900.3074 VOM19980326.0700.0480 VOM19980221.0700.2690 VOM19980305.0900.2335 VOM19980220.0900.2019 VOM19980404.0700.1788 VOM19980222.0700.2148 VOM19980511.0700.0105 VOM19980315.0700.2184 VOM19980613.0700.0112 VOM19980220.0900.2583 VOM19980511.0730.0066 VOM19980403.0700.0727 VOM19980228.0700.0268 VOM19980220.0700.2208 VOM19980221.0700.2087 VOM19980302.0700.0653 VOM19980515.0900.0164 VOM19980220.0700.1055 VOM19980624.0700.0434 VOM19980511.0900.0039 VOM19980515.0730.0248 VOM19980515.0700.0434 VOM19980630.0730.0136 VOM19980403.0900.0619 VOM19980302.0700.2840 VOM19980306.0700.1456 VOM19980403.0700.0259
40140.query, VOM19980220.0700.0166 VOM19980220.0700.0221 VOM19980220.0700.0265 VOM19980220.0700.0321 VOM19980220.0700.0359 VOM19980220.0700.0391 VOM19980220.0700.0448 VOM19980220.0700.0487 VOM19980220.0700.0521 VOM19980220.0700.0559 VOM19980220.0700.0620 VOM19980220.0700.0672 VOM19980220.0700.0707 VOM19980220.0700.0772 VOM19980220.0700.0874 VOM19980220.0700.1055 VOM19980220.0700.1159 VOM19980220.0700.1297 VOM19980220.0700.1448 VOM19980220.0700.1861 VOM19980220.0700.2208 VOM19980220.0700.2656 VOM19980220.0700.2814 VOM19980220.0700.2956 VOM19980220.0700.3153 VOM19980220.0700.3434 VOM19980220.0900.0190 VOM19980220.0900.0259 VOM19980220.0900.0292 VOM19980220.0900.0330 VOM19980220.0900.0387 VOM19980220.0900.0424 VOM19980220.0900.0473 VOM19980220.0900.0496 VOM19980220.0900.0859 VOM19980220.0900.1197 VOM19980220.0900.1332 VOM19980220.0900.1815 VOM19980220.0900.1880 VOM19980220.0900.1907 VOM19980220.0900.1940 VOM19980220.0900.1979 VOM19980220.0900.2019 VOM19980220.0900.2053 VOM19980220.0900.2076 VOM19980220.0900.2138 VOM19980220.0900.2343 VOM19980220.0900.2583 VOM19980220.0900.2967 VOM19980220.0900.3154
